CCTV,count
TDSTPR10015,909
TDSTKR10001,1397
AID05201,1962
TDS91059,894
TDS90038,0
AID01116,1266
K409F,4123
AID04109,2405
TR116F,4760
AID08114,850
AID01121,2240
K202F,7778
AID04202,1124
H421F,4691
TDSTYR20002,280
AID09120,2027
TDSTKR20003,1114
AID07207,1452
H204F,7067
AID07230,2625
AID03110,961
TDS30008,0
TDS90092,836
TDS10013,1509
K107F,10590
ST714F,5347
AID02113,1137
AID10207,775
AID02124,1755
AID08108,928
AID04122,2161
AID04115,1860
TDS91045,1254
K602F,7430
TDSTPR10009,866
TDS90013,409
AID05121,1572
AID05116,1322
TDS90046,0
TDS91027,0
AID08203,3265
FH104F,4149
SM934F,4681
TDS91010,1600
AID09255,1534
TDS90071,1122
AID01201,2407
AID10110,611
TH101F,5983
AID02204,1119
TDSPBH20002,1082
AID07127,2040
AID07110,1483
RT115F,6234
TDSCPRLT20001,1608
AID03207,1765
H703F,5062
TDSPERE10001,2113
AID07101,1337
TDSTTR10001,806
TH114F,6841
AID02215,1196
AID10101,884
H108F,6900
TDS30005,974
TDS91001,1518
TDS90060,443
AID01210,1798
TDS90057,0
AID08212,874
TDSMOSB20004,1032
TDSCPRKC20004,1106
AID05130,0
TDSTCKR20002,1200
TDS90002,1229
TDS91063,1503
PB106F,1786
TDS91054,1631
TDSLTR20004,934
TDS90035,1543
TW109F,7024
AID04104,1878
TDSNCWBR20002,2197
AID08119,1406
K814F,6074
AID10216,543
NH101F,5512
TDS10002,1157
ST701F,5590
AID03101,807
K112F,5167
AID07221,1591
TDSTPR20006,898
FH706F,5006
AID02209,1415
AID07216,1685
AID09106,796
TH703F,3637
TR103F,5121
AID09258,1389
AID04213,2119
K305F,9756
AID08105,859
AID01130,1301
AID04118,1453
AID01107,1779
AID09153,1774
TDSCPRPS20002,886
AID05227,2588
TDS91048,362
TDSTPR10004,590
AID05210,1640
TDSLFR10002,1411
TC612F,5356
TP105F,5101
AID05135,1420
TDSCPRKC20001,1355
AID05102,513
TDSMOSB20001,1066
TDS90052,2086
AID01222,1191
AID08217,974
TDS91004,1675
AID08220,1235
TDSSPWR10001,1850
TDS90065,1092
AID01215,1259
AID01129,1977
AID04101,719
TDSLTR20001,1041
TDS91051,978
TDS90030,1213
TDS91066,1412
AID05209,2349
AID07133,1442
AID07104,2514
TDSMOSB10003,850
TDSCPRKC10003,1409
TDSSPWR20003,860
K405F,9264
TDSJCR10002,1304
K931F,6599
AID03118,967
AID10104,609
TDSLTR10003,1500
AID02210,1380
TDS91018,1486
TDS20005,1276
AID04216,2224
TDS90079,1140
AID01209,1508
AID04221,745
SW109F,4670
AID09103,1160
AID05129,2190
AID05215,1478
AID05222,1428
AID09208,1247
AID01102,1063
BC103F,3358
AID09156,1193
AID01135,1255
TDS10007,1208
AID02107,1770
AID07118,2420
K809F2,5020
AID10213,713
TDSTPR20003,814
AID07213,2419
AID10118,801
AID07224,2353
H214F,4941
TL102F,2919
AID03104,829
K811F,4959
TDSCPRHSK20002,988
TDS90086,855
AID03122,825
AID03115,1545
TDSIEC20002,2857
AID10109,575
K102F,6352
TDSTPR20012,835
TDSTKR20006,1303
AID07202,2135
AID02121,1980
AID10202,527
AID07109,1685
AID02116,1622
H201F,6453
K804F,5003
TW105F,5575
NL022F,2095
AID08111,887
AID01124,2088
AID01113,1591
TDSMOSR20002,1191
AID05233,728
H802F,6212
TDSTPR10010,2046
TDSTKR10004,1335
AID05204,2219
AID09112,1706
TI101F,4495
TDS91009,1869
TDS90068,325
AID01218,1541
AID04207,1372
AID02201,1392
AID10115,615
AID07229,1662
AID03109,906
K502F,5325
TDSYSR20003,1072
TDSTPTWR20001,595
TR704F,5221
AID03202,1653
AID07115,1784
AID07122,2012
TDS90016,1790
AID05218,1982
TDS91077,1264
TDS91040,1060
TDS90021,1342
AID09205,2119
AID04110,2579
ST106F,5061
TDS91015,1371
TDS20008,1522
TDSYSR10001,1274
TDS90074,1210
AID01204,2294
TDS90043,1300
K607F,4130
AID08206,1179
AID05113,2711
AID05124,1684
AID01108,2528
AID04117,1379
AID04120,1408
TDS91070,1436
TDS90011,1263
TK101F,4882
AID09202,1485
TDS90026,1383
TC604F,4067
TP113F,6745
AID05114,1722
TDSPBH10002,0
AID05123,1538
AID09109,1407
TDSCPRLT10001,1428
AID09257,1400
TDS90073,1417
AID01203,2272
.ipynb_checkpoints,0
TDS91025,1608
AID08201,835
TDS90044,338
AID07219,2248
AID02206,2046
TDSTPR20009,664
AID10112,827
BC702F,3703
AID07112,1528
AID07125,2262
SW103F,3277
AID03205,1438
AID05234,715
H801F,5609
AID05203,1863
TDSTKR10003,1063
AID01123,2368
AID08116,1537
AID08121,1612
AID01114,1677
H107F,7024
TDS90058,1225
AID09122,1466
K101F,4425
AID07232,2217
AID07205,1896
TDSTKR20001,1213
TDS90090,861
AID03125,712
AID03112,1957
TC101F,6053
TDS10011,1333
AID02126,1430
AID10205,466
ST119F,3828
TDSTYR10002,680
AID02111,2122
AID10214,552
AID07128,2515
AID03208,1594
H305F,6920
TM118F,5300
NL126F,3856
TDSCPRPS10002,768
AID03103,934
K812F,4963
TL101F,3096
TDS90081,1450
TDSTPR20004,1072
AID07223,1810
K508F,5268
AID05119,1535
AID09104,512
AID04211,1690
TDS20002,1291
TDS91028,1510
TDS90049,2221
AID01105,1136
AID09151,1530
AID01132,2015
AID08107,934
AID05212,1534
TR105F,4704
TDSTPR10006,914
AID05225,1602
TW121F,6446
TR119F,4994
AID10208,731
TDSTCKR10002,809
AID07134,1341
TDSTTR10003,1133
TDSMOSB10004,1134
AID07103,2154
TDSCPRKC10004,962
AID10103,969
TDSLTR10004,1248
AID07208,1593
TDS30007,731
TDSNCWBR10002,1050
AID08210,1191
TDS90055,1369
TDS90062,1108
AID01212,1969
TDS91003,1186
TDSPERE20001,2533
H422F2,5924
AID05132,1473
AID09118,1438
TDSTTR20001,1147
TDSMOSB20006,1051
TDS90037,1697
TDS91056,4102
TDS91061,1068
K108F,6331
AID04106,2254
AID08209,1154
H903F,5538
AID04214,2048
TDS20007,1590
AID09101,1298
AID05220,1117
AID05217,1225
TDSTPR10003,1282
AID08102,1263
TDSCPRHSK10002,664
AID09154,1792
ST109F,5523
TDS10005,257
TW116F,4507
AID10211,573
AID02105,1617
TC003F,3714
AID07226,2067
AID07211,1726
TDSTPR20001,1807
TDS90084,824
K111F,5696
AID03106,801
TDSMOSB20003,2296
K614F,6976
TDSCPRKC20003,1213
AID04208,1586
TM101F,2026
TDS90067,1456
AID01217,1193
TDSSPWR10003,971
TDS91006,1049
AID08222,1527
TW701F,5064
TDS91031,1273
AID08215,966
AID01220,1210
AID04103,1503
TDSJCR20002,0
TDS91064,1374
TDS90005,1750
HH003F,2735
ST115F,6587
TDS90032,1275
TDS91053,920
TDSLTR20003,1432
TDSCPRKC10001,808
AID02119,1651
TDSMOSB10001,662
AID07106,2145
AID07131,1802
TDSLFR20002,1116
TS105F,3946
AID03211,1224
TDSSPWR20001,1525
K123F,3073
SW113F,6732
TDS30002,1276
AID02212,1385
TDSTKR20009,881
TDSLTR10001,1474
AID10106,658
AID10117,597
AID02203,927
AID10120,885
TDS90089,1312
ST725F,4652
YL106F,9984
K952F,6061
RT116F,3927
TDS10008,1108
TDSYSR20001,2220
AID07120,2207
AID07117,2193
AID02108,2479
TDS90023,1492
AID09207,1098
TDS91042,1248
TDS91075,1324
TDS90014,409
AID04112,1927
AID08204,1095
TDS91020,1477
TDS90041,1179
TDS90076,1065
AID09252,1910
AID01206,1410
AID04219,1623
TDSYSR10003,1200
TDSTPTWR10001,0
TDS91017,1720
FH107F,4638
AID05126,1759
H130F,4529
AID05111,1748
TDSMOSR10002,1498
AID03117,1446
AID03120,1415
TW103F,7527
TDSTPR20010,1039
TDSTKR20004,1083
H207F,6962
TC104F,5532
K802F,6239
AID02114,1263
AID02123,2678
K104F,4864
AID01111,3493
AID01126,2695
AID08113,1056
AID05206,2329
TDS91069,1211
TDSTPR10012,1506
TDSTKR10006,1558
TDSIEC10002,1713
AID09110,1345
AID04205,2158
AID08218,1176
AID07132,2406
TDSTCKR10004,1487
TDSLFR20001,973
TDSCPRKC10002,1491
YL101F,10339
TDSMOSB10002,256
TC573F,3578
TDSSPWR20002,1315
TDS30001,1138
TDSNCWBR10004,989
AID03119,1280
TDSLTR10002,1135
AID10105,894
AID02211,2174
AID05134,953
TDSLFR10003,0
AID05103,796
AID08216,1114
NL206F,3123
AID01223,882
TDS90053,1645
AID01214,2602
AID08221,1030
TDS91005,1457
ST712F1,7747
AID01128,1804
TDSJCR20001,487
TDS90031,1344
TDS91050,260
AID05208,1781
TDS91067,1124
TDSTKR10008,1752
TDS10006,245
AID07119,2116
AID02106,1822
AID10212,513
AID07212,2594
TDSTPR20002,1938
AID10119,619
AID07225,2745
TDSCPRPS10004,768
TDSCPRHSK20003,546
AID01208,1545
TDS90078,1258
AID04217,2525
TDS91019,1652
TDS20004,1384
AID04220,985
AID05128,2376
AID09102,3178
AID05214,2024
AID05223,3324
H803F,5519
AID09157,1696
TDSCPRHSK10001,924
AID01103,1974
AID01134,1015
AID08101,1277
AID01125,2032
H110F,6129
AID08110,878
AID01112,3572
BC102F,3883
H904F,6601
TR107F,5000
TDSIEC10001,1446
AID05232,1773
AID05205,2311
TDSTKR10005,848
TDSTPR10011,1349
AID09113,1186
SW108F,4835
K621F,7976
TDSAPR10001,1404
AID04206,1717
AID01219,1266
TDS90069,1039
TDS91008,1445
AID03123,896
TDSMOSR10001,1605
AID03114,1133
H215F,7801
TL103F,6631
K810F,6055
AID10108,508
AID07203,1868
TDSTKR20007,1328
TDSTPR20013,1055
AID10203,645
AID02120,1606
AID02117,978
AID07108,2058
H307F,6695
NL124F,5102
TDS91076,1207
AID05219,1442
TDS90017,1416
AID09204,1374
K221F,6930
TDS91041,1380
K613F,6766
AID04111,2242
AID09251,1757
TDS90075,1061
HH004F,2675
TDSTPTWR10002,0
TDS20009,1720
TDS91023,0
AID08207,1124
ST112F,6102
TDS90042,1380
AID05112,1422
H209F,4306
AID05125,2355
AID10114,838
AID07228,2241
TH110F,6423
AID03108,973
TS102F,4276
K404F,7367
AID03203,1333
TDSYSR20002,1578
AID07114,2853
AID07123,1567
AID07206,0
TC551F,6013
TDSTKR20002,1008
TC001F,4146
K521F,7198
AID07231,1939
NL121F,3545
AID03111,1161
TDS30009,389
TDS10012,2869
TDSTYR10001,695
AID02112,2426
AID02125,1980
AID10206,788
H210F,11162
TDSTPR10014,694
TDS90039,1515
TDSIEC10004,2760
TDS91058,1206
AID08122,1319
AID04108,1916
AID01117,2480
AID01120,2184
AID08115,1139
AID04203,2034
AID09121,2291
TDSTYR20003,791
H109F,5923
AID10111,781
AID02205,1106
H222F,9637
AID07126,1856
AID07111,1612
H429F,6750
K121F,5230
ST732F,4027
YL111F,7382
SW111F,4683
AID03206,1459
H702F,5027
AID08109,1007
TW108F,6749
AID04114,1609
HH001F,3665
TDS90025,1771
AID09201,1676
TDS91044,1163
TDS91073,267
TDSTPR10008,1095
TDS90012,449
ST117F,4973
AID05120,1247
TDSPBH10001,966
AID05117,1571
AID08202,1420
TDS91026,1344
TM103F,6054
TDSCPRLT10002,945
TDS90070,1014
AID09254,1964
TDS91011,0
AID01211,1829
TDS90061,988
TDSPERE20002,427
AID08213,968
TP114F,6057
NH109F,3970
TDS90056,1527
TDSCPRKC20005,1044
TDSTTR20002,1130
TDSMOSB20005,0
TDSTCKR20003,994
AID05131,1750
H422F1,4539
TDS91062,1485
TDS90003,1044
TDS90034,1380
TDS91055,0
NL128F,4049
AID04105,3192
TDSNCWBR20003,1060
AID08118,1364
TDSTCKR10001,921
AID02214,1933
K506F,4814
TDSNCWBR10001,1341
TDS30004,1189
AID09107,1062
AID04212,2530
TDS20001,1320
AID01131,1702
AID08104,901
TDSCPRPS20003,736
TDSCPRHSK10004,976
AID09152,1242
AID01106,2068
K408F,5166
AID04119,1780
TDS90028,1466
TDS91049,992
AID05226,2273
AID05211,1945
TDSTPR10005,0
AID10217,647
ST715F,7324
K106F,6329
TDS90082,1017
CW103F,4923
TDSCPRPS10001,789
AID07220,1755
NH115F,5778
AID07217,2079
AID02208,2565
TDSTPR20007,1397
TDS10004,1786
AID10210,548
AID02104,1459
K911F,6478
FH711F,3533
AID07227,1373
TW102F,5687
AID07210,1863
AID03107,1003
TDSCPRHSK20001,627
AID04222,1247
AID08208,1010
AID04215,2061
AID05221,1872
TDS90018,1449
TDSTPR10002,1023
AID05216,2539
AID08103,1291
AID01136,885
AID09155,1806
TDSCPRHSK10003,728
AID01101,1319
TR114F,5202
TDSCPRPS20004,720
AID07107,2413
AID02118,1736
TR108F,4886
AID07130,1846
AID03210,1525
TDS30003,1370
TDSJCR10001,687
TDSTKR20008,1257
K505F,6593
AID02213,1507
AID10107,616
AID05101,1398
TDSCPRKC20002,1431
TDSMOSB20002,815
TDSLFR10001,894
TDSTCKR20004,1467
SM936F,3843
FH106F,6830
TDSSPWR10002,1496
AID08223,1406
TDS91007,1329
AID01216,999
TDS90066,1109
AID04209,1403
AID01221,1625
TK105F,6133
TDS90051,2227
AID08214,881
TDS91030,317
TDSNCWBR20004,1154
AID04102,1130
TDS90004,0
TDS91065,1498
TDSLTR20002,457
TDS91052,762
TDS90033,1736
ST114F,8223
AID09206,910
TDS90022,1278
TK904F,3963
TDS90015,961
HH002F,2222
TDS91074,1015
TP102F,6110
AID04113,1452
TK110F,3712
TDS90040,0
TDS91021,1842
AID08205,1009
TDS91016,0
TDSYSR10002,1173
AID04218,1265
AID01207,2334
AID09253,2226
TDS90077,1419
AID05127,1807
AID05110,2777
AID10116,596
AID02202,1513
SW112F,5348
TDS10009,1685
TDSTPTWR20002,0
ST731F,7133
AID03201,943
H132F2,6048
TS104F,3964
AID07121,2813
AID02109,1951
K209F,7554
AID07116,3603
TC560F,4630
AID01110,3205
TDSMOSR20001,1936
AID08112,1061
AID01127,2188
TDSTKR10007,946
ST942F,5811
TDSTPR10013,872
TDS91068,1367
AID05207,1598
K627F,3174
TDSIEC10003,2548
AID09111,1205
TH701F,3812
AID04204,1788
TR101F,2714
AID08219,949
AID03116,1032
TDSMOSR10003,1166
AID03121,1154
ST703F,5296
TDSTKR20005,705
TDSTPR20011,777
AID07201,1861
TDSIEC20001,3315
TC002F,3810
AID02115,1628
K816F,5289
AID02122,1463
TW117F,5456
AID10201,481
H138F,4416
TDSAPR20001,1407
TS101F,1561
TDSTPR20008,4130
AID02207,1913
AID07218,3261
AID10113,562
AID07113,2244
TDSPBH20001,1296
AID10218,634
AID07124,1756
TDSCPRLT20002,1341
AID03204,2256
TW120F,9126
K109F,8773
AID04116,1321
AID01109,2947
AID04121,1822
TDS90010,0
TDS91071,967
TDS91046,1079
TDS90027,0
AID09203,1046
H401F,5132
AID05115,1089
AID09108,1221
AID05122,1778
TDS91013,1194
AID01202,1512
TDS90072,1649
AID09256,1069
TDS90045,433
TDS91024,1244
TDSTPR20014,1456
AID07204,1799
K813F,6965
AID03124,1138
TDS90091,952
H216F,9159
AID03113,1115
TW112F,5789
TDS10010,3546
K901F,2811
AID10204,589
AID02127,2653
AID02110,1960
TDSTYR10003,630
AID05235,974
TDSTKR10002,1111
TDSTPR10016,1099
AID05202,967
AID08117,991
BC101F,5750
AID01122,1736
AID01115,2512
AID08120,1027
TDS90059,1151
TC302F,4515
AID04201,2626
AID09114,1782
TDSTYR20001,813
AID05109,2491
AID09123,1394
AID05118,1519
ST922F,3967
AID09105,1069
TR111F,5429
TDS20003,1750
AID04210,1843
H106F,8137
TDS90048,2437
TDS91029,0
AID01104,1098
TDSCPRPS20001,788
AID08106,933
AID01133,2068
TDSTPR10007,944
K205F,6369
AID05213,1336
AID05224,1451
AID10215,645
AID07129,1937
TDS10001,1523
H203F,10651
AID03209,1660
NH113F,8114
CW803F,3104
AID03102,928
TDSCPRPS10003,1039
K914F,3164
TDS90080,1690
TDSTPR20005,1237
AID07215,2160
AID07222,1484
AID08211,1148
TDS91002,2518
AID01213,4640
TDS90063,1220
AID09119,2107
AID05133,1458
TDSTCKR20001,857
AID05104,1962
TDS91057,780
TP112F,4684
SM933F,5419
TDS90001,1438
K325F,9736
TDS91060,1249
AID01118,1948
TDSNCWBR20001,0
AID04107,2147
TR706F,2542
TDSPERE10002,2373
TDSTCKR10003,1148
AID10209,636
ST721F,4314
TDSTTR10002,1127
TDSMOSB10005,372
AID07102,3683
AID10102,795
AID07209,1656
TDS30006,562
TDSNCWBR10003,1017